Ticker,CQ_EPS,NQ_EPS,CY_EPS,NY_EPS,CQ_Rev,NQ_Rev,CY_Rev,NY_Rev,Year,Annual EPS,Annual Revenue,Date,Quarter EPS,Quarter Revenue,Previous Quarter EPS2,Previous Quarter EPS,Corrent Quarter EPS,Next Quarter EPS,Previous Annual EPS2,Previous Annual EPS,Corrent Annual EPS,Next Annual EPS,Previous Quarter Revenue2,Previous Quarter Revenue,Corrent Quarter Revenue,Next Quarter Revenue,Previous Annual Revenue2,Previous Annual Revenue,Corrent Annual Revenue,Next Annual Revenue
AVGO,,,,,,,,,,,,2022/10/31,,8930000000.0,4.4,0.5,4.7,16.2,76.9,,,20.4,4.9,4.1,31.4,39.7,21.0,7.9,39.6,10.9
AVGO,,,,,,,,,,,,2022/07/31,,8464000000.0,4.4,0.5,4.7,16.2,76.9,,,20.4,4.9,4.1,31.4,39.7,21.0,7.9,39.6,10.9
AVGO,,,,,,,,,,,,2022/04/30,,8103000000.0,4.4,0.5,4.7,16.2,76.9,,,20.4,4.9,4.1,31.4,39.7,21.0,7.9,39.6,10.9
AVGO,,,,,,,,,,,,2022/01/31,,7706000000.0,4.4,0.5,4.7,16.2,76.9,,,20.4,4.9,4.1,31.4,39.7,21.0,7.9,39.6,10.9
AVGO,,,,,,,,,,,,2021/10/31,,7407000000.0,4.4,0.5,4.7,16.2,76.9,,,20.4,4.9,4.1,31.4,39.7,21.0,7.9,39.6,10.9
COST,3.62,3.63,15.81,17.2,59160000000.0,57500000000.0,254280000000.0,272040000000.00003,,,,,,,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,2023,14.16,,,,,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,2022,13.14,,,,,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,2021,11.27,,,,,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2023/11/30,3.48,,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2023/08/31,4.86,,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2023/05/31,3.43,,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2023/02/28,3.3,,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2022/11/30,3.1,,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2022/08/31,4.2,,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2022/05/31,3.17,,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2022/02/28,2.92,,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2021/11/30,2.97,,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2021/08/31,3.9,,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,2023,,242290000000.0,,,,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,2022,,226954000000.0,,,,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,2021,,195929000000.0,,,,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2023/11/30,,57799000000.0,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2023/08/31,,78939000000.0,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2023/05/31,,53648000000.0,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2023/02/28,,55266000000.0,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2022/11/30,,54437000000.0,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2022/08/31,,72091000000.0,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2022/05/31,,52596000000.0,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2022/02/28,,51904000000.0,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2021/11/30,,50363000000.0,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
COST,,,,,,,,,,,,2021/08/31,,62675000000.0,15.7,12.3,9.7,5.8,16.6,7.8,11.7,8.8,9.5,6.2,7.0,7.2,15.8,6.8,4.9,7.0
CRM,2.1,2.04,7.61,8.88,8560000000.000001,8490000000.0,32290000000.0,35830000000.0,,,,,,,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,2023,0.21,,,,,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,2022,1.48,,,,,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,2021,4.38,,,,,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,,,,2023/10/31,1.62,,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,,,,2023/07/31,1.63,,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,,,,2023/04/30,1.15,,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,,,,2023/01/31,1.01,,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,,,,2022/10/31,0.73,,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,,,,2022/07/31,0.52,,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,,,,2022/04/30,0.41,,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,,,,2022/01/31,0.24,,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,,,,2021/10/31,0.78,,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,2023,,31352000000.0,,,,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,2022,,26492000000.0,,,,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,2021,,21252000000.0,,,,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,,,,2023/10/31,,8720000000.0,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,,,,2023/07/31,,8603000000.0,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,,,,2023/04/30,,8247000000.0,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,,,,2023/01/31,,8384000000.0,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,,,,2022/10/31,,7837000000.0,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,,,,2022/07/31,,7720000000.0,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,,,,2022/04/30,,7411000000.0,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,,,,2022/01/31,,7326000000.0,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
CRM,,,,,,,,,,,,2021/10/31,,6863000000.0,213.5,121.9,107.9,77.4,-66.2,-85.8,3523.8,16.7,11.4,11.3,2.1,2.9,24.7,18.3,3.0,11.0
AMD,0.56,0.64,3.35,5.06,5040000000.0,5280000000.0,23940000000.0,30140000000.0,,,,,,,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,2023,0.53,,,,,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,2022,0.84,,,,,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,2021,2.57,,,,,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2023/12/31,0.59,,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2023/09/30,0.53,,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2023/06/30,0.4,,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2023/03/31,0.43,,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2022/12/31,0.54,,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2022/09/30,0.54,,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2022/06/30,0.91,,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2022/03/31,1.02,,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2021/12/31,0.83,,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2021/09/30,0.66,,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,2023,,22680000000.0,,,,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,2022,,23601000000.0,,,,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,2021,,16434000000.0,,,,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2023/12/31,,6168000000.0,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2023/09/30,,5800000000.0,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2023/06/30,,5359000000.0,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2023/03/31,,5353000000.0,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2022/12/31,,5599000000.0,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2022/09/30,,5565000000.0,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2022/06/30,,6550000000.0,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2022/03/31,,5887000000.0,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2021/12/31,,4826000000.0,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
AMD,,,,,,,,,,,,2021/09/30,,4313000000.0,-1.9,9.3,30.2,60.0,-67.3,-36.9,532.1,51.0,4.2,10.2,-5.8,-1.5,43.6,-3.9,5.6,25.9
NFLX,4.17,4.18,15.89,19.58,8590000000.0,8820000000.0,35800000000.0,40140000000.0,,,,,,,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,2023,12.03,,,,,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,2022,9.95,,,,,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,2021,11.24,,,,,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2023/12/31,2.11,,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2023/09/30,3.73,,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2023/06/30,3.29,,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2023/03/31,2.88,,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2022/12/31,0.12,,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2022/09/30,3.1,,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2022/06/30,3.2,,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2022/03/31,3.53,,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2021/12/31,1.33,,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2021/09/30,3.19,,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,2023,,33723297000.0,,,,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,2022,,31615550000.0,,,,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,2021,,29697844000.0,,,,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2023/12/31,,8832800000.0,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2023/09/30,,8541700000.000001,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2023/06/30,,8187300000.0,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2023/03/31,,8161500000.0,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2022/12/31,,7852100000.0,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2022/09/30,,7925600000.0,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2022/06/30,,7970100000.0,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2022/03/31,,7867800000.0,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2021/12/31,,7709300000.0,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
NFLX,,,,,,,,,,,,2021/09/30,,7483500000.0,20.3,1658.3,44.8,27.1,-11.5,20.9,32.1,23.2,7.8,12.5,5.3,7.7,6.5,6.7,6.2,12.1
INTU,2.3,9.69,16.38,18.79,3390000000.0,6600000000.0,16050000000.0,18060000000.0,,,,,,,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,2023,8.42,,,,,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,2022,7.28,,,,,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,2021,7.56,,,,,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,,,,2023/10/31,1.14,,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,,,,2023/07/31,0.4,,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,,,,2023/04/30,7.8,,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,,,,2023/01/31,1.05,,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,,,,2022/10/31,0.57,,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,,,,2022/07/31,0.22,,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,,,,2022/04/30,6.7,,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,,,,2022/01/31,0.67,,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,,,,2021/10/31,0.91,,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,2023,,14368000000.0,,,,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,2022,,12726000000.0,,,,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,2021,,9633000000.0,,,,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,,,,2023/10/31,,2978000000.0,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,,,,2023/07/31,,2712000000.0,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,,,,2023/04/30,,6018000000.0,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,,,,2023/01/31,,3041000000.0,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,,,,2022/10/31,,2597000000.0,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,,,,2022/07/31,,2414000000.0,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
INTU,,,,,,,,,,,,2022/04/30,,5632000000.0,81.8,100.0,119.0,24.2,-3.7,15.7,94.5,14.7,12.3,14.7,11.5,9.7,32.1,12.9,11.7,12.5
